timestamp,open,high,low,close,volume
2025-10-05 06:00:00+00:00,2.78887,2.79485,2.63085,2.69863,19438083.0
2025-10-05 07:00:00+00:00,2.69862,2.72,2.5,2.54602,19417034.0
2025-10-05 08:00:00+00:00,2.54587,2.6666,2.453,2.63177,17165089.0
2025-10-05 09:00:00+00:00,2.63221,2.63324,2.333,2.39758,21879255.0
2025-10-05 10:00:00+00:00,2.39759,2.598,2.3727,2.49958,18781664.0
2025-10-05 11:00:00+00:00,2.49958,2.63052,2.45057,2.58487,16385639.0
2025-10-05 12:00:00+00:00,2.58478,2.81,2.53565,2.60351,31424271.0
2025-10-05 13:00:00+00:00,2.60422,2.7283,2.58519,2.70779,17553620.0
2025-10-05 14:00:00+00:00,2.70798,2.77626,2.45644,2.47716,23107935.0
2025-10-05 15:00:00+00:00,2.47813,2.55746,2.41,2.52872,20719581.0
2025-10-05 16:00:00+00:00,2.52872,2.54926,2.375,2.47359,17852205.0
2025-10-05 17:00:00+00:00,2.47404,2.47686,2.22817,2.45026,25018285.0
2025-10-05 18:00:00+00:00,2.45056,2.63395,2.44649,2.5384,17796532.0
2025-10-05 19:00:00+00:00,2.53881,2.6279,2.47332,2.6087,11854643.0
2025-10-05 20:00:00+00:00,2.60892,2.61099,2.50001,2.50475,8252515.0
2025-10-05 21:00:00+00:00,2.50499,2.564,2.43,2.48217,7134912.0
2025-10-05 22:00:00+00:00,2.48211,2.5112,2.43605,2.44745,5123712.0
2025-10-05 23:00:00+00:00,2.44745,2.45746,2.36289,2.39156,6532012.0
2025-10-06 00:00:00+00:00,2.39056,2.41123,2.23526,2.24684,12355264.0
2025-10-06 01:00:00+00:00,2.24684,2.3079,2.14693,2.18507,17921132.0
2025-10-06 02:00:00+00:00,2.18521,2.295,2.13245,2.1982,11946772.0
2025-10-06 03:00:00+00:00,2.19843,2.32597,2.15202,2.26968,11683780.0
2025-10-06 04:00:00+00:00,2.26992,2.29757,2.15787,2.17668,11609607.0
2025-10-06 05:00:00+00:00,2.17643,2.45549,2.17642,2.40715,15277423.0
2025-10-06 06:00:00+00:00,2.40756,2.5,2.38,2.46184,10011826.0
2025-10-06 07:00:00+00:00,2.46178,2.55402,2.394,2.40986,12477814.0
2025-10-06 08:00:00+00:00,2.40987,2.57496,2.30801,2.51876,14867385.0
2025-10-06 09:00:00+00:00,2.51875,2.52935,2.361,2.44519,9029358.0
2025-10-06 10:00:00+00:00,2.44519,2.50339,2.33508,2.49628,8699150.0
2025-10-06 11:00:00+00:00,2.49535,2.54943,2.41713,2.51056,7542813.0
2025-10-06 12:00:00+00:00,2.5105,2.81075,2.4865,2.65442,17388209.0
2025-10-06 13:00:00+00:00,2.65441,2.65482,2.36559,2.40448,13977857.0
2025-10-06 14:00:00+00:00,2.40488,2.46989,2.355,2.41265,8846919.0
2025-10-06 15:00:00+00:00,2.41264,2.45604,2.37052,2.40238,7140761.0
2025-10-06 16:00:00+00:00,2.40278,2.55293,2.36209,2.52698,8442453.0
2025-10-06 17:00:00+00:00,2.52697,2.765,2.52054,2.73766,11226671.0
2025-10-06 18:00:00+00:00,2.7377,3.01345,2.72664,2.97981,23184856.0
2025-10-06 19:00:00+00:00,2.97999,3.555,2.95657,3.44505,38015402.0
2025-10-06 20:00:00+00:00,3.44504,3.68,3.32529,3.38955,20783558.0
2025-10-06 21:00:00+00:00,3.39033,3.87763,3.30286,3.3597,17937778.0
2025-10-06 22:00:00+00:00,3.35977,3.37,2.34,2.51121,43903594.0
2025-10-06 23:00:00+00:00,2.51137,2.5515,2.35303,2.52148,16602032.0
2025-10-07 00:00:00+00:00,2.5219,2.62128,2.37562,2.58084,11261693.0
2025-10-07 01:00:00+00:00,2.58085,2.6354,2.52837,2.54581,6440773.0
2025-10-07 02:00:00+00:00,2.54583,2.54583,2.42058,2.45978,5259940.0
2025-10-07 03:00:00+00:00,2.46005,2.48077,2.37443,2.4121,4123911.0
2025-10-07 04:00:00+00:00,2.41217,2.44738,2.31032,2.3506,5523876.0
2025-10-07 05:00:00+00:00,2.35103,2.44248,2.3,2.39476,6564632.0
2025-10-07 06:00:00+00:00,2.39477,2.47,2.35365,2.38681,5157407.0
2025-10-07 07:00:00+00:00,2.38684,2.468,2.34176,2.43251,4894231.0
2025-10-07 08:00:00+00:00,2.43226,2.46641,2.3527,2.36121,8919664.0
2025-10-07 09:00:00+00:00,2.36228,2.39053,2.26567,2.35586,8399370.0
2025-10-07 10:00:00+00:00,2.35509,2.4444,2.338,2.42425,7254758.0
2025-10-07 11:00:00+00:00,2.42425,2.54512,2.39221,2.45356,7746378.0
2025-10-07 12:00:00+00:00,2.45429,2.50666,2.41318,2.43059,5320894.0
2025-10-07 13:00:00+00:00,2.43066,2.47019,2.36219,2.37535,5204715.0
2025-10-07 14:00:00+00:00,2.3759,2.59661,2.36025,2.39499,10670510.0
2025-10-07 15:00:00+00:00,2.39505,2.54997,2.39091,2.51996,9304373.0
2025-10-07 16:00:00+00:00,2.52093,2.58751,2.41,2.51482,8776164.0
2025-10-07 17:00:00+00:00,2.51485,2.625,2.48809,2.55207,5675176.0
2025-10-07 18:00:00+00:00,2.55281,2.74998,2.55281,2.67746,9833029.0
2025-10-07 19:00:00+00:00,2.67744,2.74665,2.51879,2.57559,8004034.0
2025-10-07 20:00:00+00:00,2.57582,2.71759,2.51563,2.65,5847810.0
2025-10-07 21:00:00+00:00,2.65122,2.72997,2.58076,2.7019,4889194.0
2025-10-07 22:00:00+00:00,2.70229,2.7705,2.57993,2.75697,5347336.0
2025-10-07 23:00:00+00:00,2.75692,2.86164,2.63764,2.6526,9158011.0
2025-10-08 00:00:00+00:00,2.65247,2.74873,2.61381,2.68376,6666782.0
2025-10-08 01:00:00+00:00,2.68343,2.72969,2.61721,2.66203,4568540.0
2025-10-08 02:00:00+00:00,2.662,2.85999,2.55167,2.82024,7473447.0
2025-10-08 03:00:00+00:00,2.82118,2.99739,2.75378,2.97255,10608337.0
2025-10-08 04:00:00+00:00,2.97256,3.31868,2.88822,3.17426,15134772.0
2025-10-08 05:00:00+00:00,3.1755,3.31,3.01174,3.04104,11424424.0
2025-10-08 06:00:00+00:00,3.04103,3.18402,3.0297,3.1235,6851599.0
2025-10-08 07:00:00+00:00,3.12312,3.2243,3.03,3.1819,4349985.0
2025-10-08 08:00:00+00:00,3.1823,3.32653,3.1357,3.2957,6100481.0
2025-10-08 09:00:00+00:00,3.2945,3.33,2.9134,2.9921,9204704.0
2025-10-08 10:00:00+00:00,2.9914,3.08,2.90748,2.9349,5205044.0
2025-10-08 11:00:00+00:00,2.9349,3.1092,2.913,2.9554,4668051.0
2025-10-08 12:00:00+00:00,2.9555,2.9889,2.795,2.9161,5419516.0
2025-10-08 13:00:00+00:00,2.915,3.0708,2.8778,3.0422,6285069.0
2025-10-08 14:00:00+00:00,3.0411,3.0996,2.95,2.9656,5359663.0
2025-10-08 15:00:00+00:00,2.9657,3.1434,2.9615,3.1084,4253954.0
2025-10-08 16:00:00+00:00,3.1099,3.4479,3.1054,3.4101,11548104.0
2025-10-08 17:00:00+00:00,3.4102,3.7637,3.3473,3.6973,15899924.0
2025-10-08 18:00:00+00:00,3.6974,3.8189,2.9415,3.0346,21911165.0
2025-10-08 19:00:00+00:00,3.0345,3.0726,2.60937,2.7163,15342831.0
2025-10-08 20:00:00+00:00,2.7172,3.0174,2.6202,2.9123,13536509.0
2025-10-08 21:00:00+00:00,2.9125,2.946,2.78,2.8275,4386221.0
2025-10-08 22:00:00+00:00,2.8275,2.8598,2.7105,2.7873,3617731.0
2025-10-08 23:00:00+00:00,2.7867,2.8657,2.7612,2.7709,3188078.0
2025-10-09 00:00:00+00:00,2.77083,2.8447,2.6716,2.7202,3124290.0
2025-10-09 01:00:00+00:00,2.7202,2.8922,2.7125,2.742,3875234.0
2025-10-09 02:00:00+00:00,2.742,2.7709,2.602,2.658,4747439.0
2025-10-09 03:00:00+00:00,2.659,2.6627,2.5684,2.5785,3067713.0
2025-10-09 04:00:00+00:00,2.5788,2.58902,2.3101,2.4242,10321187.0
2025-10-09 05:00:00+00:00,2.4246,2.48601,2.3153,2.3807,5471568.0
2025-10-09 06:00:00+00:00,2.3806,2.4476,2.308,2.322,5903157.0
2025-10-09 07:00:00+00:00,2.3236,2.5269,2.3019,2.3885,10362162.0
2025-10-09 08:00:00+00:00,2.3879,2.3906,1.58,1.615,47221535.0
2025-10-09 09:00:00+00:00,1.6159,1.666,1.3733,1.5523,51749884.0
2025-10-09 10:00:00+00:00,1.5523,1.6287,1.4925,1.5399,16298667.0
2025-10-09 11:00:00+00:00,1.5396,1.5867,1.503,1.5537,9740923.0
2025-10-09 12:00:00+00:00,1.5539,1.5967,1.4587,1.5215,13964017.0
2025-10-09 13:00:00+00:00,1.5218,1.5449,1.4813,1.4876,8065564.0
2025-10-09 14:00:00+00:00,1.4876,1.4995,1.3557,1.4044,12612016.0
2025-10-09 15:00:00+00:00,1.4045,1.4797,1.311,1.3363,13327032.0
2025-10-09 16:00:00+00:00,1.3362,1.5198,1.3348,1.479,15524790.0
2025-10-09 17:00:00+00:00,1.4783,1.4999,1.3978,1.42,8525164.0
2025-10-09 18:00:00+00:00,1.4202,1.4637,1.4078,1.426,4666506.0
2025-10-09 19:00:00+00:00,1.4261,1.4749,1.4092,1.4444,4975885.0
2025-10-09 20:00:00+00:00,1.4447,1.459,1.312,1.3766,8304672.0
2025-10-09 21:00:00+00:00,1.3766,1.3767,1.275,1.2962,7448307.0
2025-10-09 22:00:00+00:00,1.2963,1.3265,1.2761,1.3089,5649205.0
2025-10-09 23:00:00+00:00,1.3089,1.3168,1.2673,1.2974,5800756.0
2025-10-10 00:00:00+00:00,1.297,1.312,1.2326,1.2611,7856052.0
2025-10-10 01:00:00+00:00,1.2614,1.2777,1.1961,1.2099,7333591.0
2025-10-10 02:00:00+00:00,1.2092,1.2177,1.133,1.1789,10918185.0
2025-10-10 03:00:00+00:00,1.1788,1.2789,1.13,1.1774,16500868.0
2025-10-10 04:00:00+00:00,1.1769,1.2054,1.151,1.1669,7160893.0
2025-10-10 05:00:00+00:00,1.1671,1.1675,1.0927,1.1095,10499494.0
2025-10-10 06:00:00+00:00,1.1095,1.1208,1.0158,1.0169,12649225.0
2025-10-10 07:00:00+00:00,1.0166,1.038,0.974,0.9863,20193824.0
2025-10-10 08:00:00+00:00,0.9864,1.0838,0.977,0.9826,20357040.0
2025-10-10 09:00:00+00:00,0.9826,1.0011,0.9314,0.9689,21755050.0
2025-10-10 10:00:00+00:00,0.9689,0.985,0.95,0.9624,7798801.0
2025-10-10 11:00:00+00:00,0.9617,0.9639,0.907,0.922,13522366.0
2025-10-10 12:00:00+00:00,0.9217,0.9225,0.8433,0.8447,22233387.0
2025-10-10 13:00:00+00:00,0.8446,1.0317,0.8204,0.9685,52544040.0
2025-10-10 14:00:00+00:00,0.9686,0.9876,0.8848,0.9183,22233819.0
2025-10-10 15:00:00+00:00,0.9185,0.9818,0.9115,0.9607,19166809.0
2025-10-10 16:00:00+00:00,0.9608,0.9886,0.9421,0.9686,10762021.0
2025-10-10 17:00:00+00:00,0.9688,1.0734,0.9582,1.0637,15201253.0
2025-10-10 18:00:00+00:00,1.0636,1.146,1.006,1.0252,21290834.0
2025-10-10 19:00:00+00:00,1.0251,1.0659,1.0026,1.0223,8888625.0
2025-10-10 20:00:00+00:00,1.0225,1.048,0.85,0.8827,15277211.0
2025-10-10 21:00:00+00:00,0.8848,0.9299,0.1613,0.7025,44296876.0
2025-10-10 22:00:00+00:00,0.7048,0.738,0.6,0.7311,19994940.0
2025-10-10 23:00:00+00:00,0.7307,0.796,0.6726,0.6997,12083063.0
2025-10-11 00:00:00+00:00,0.7002,0.79,0.689,0.7482,9821574.0
2025-10-11 01:00:00+00:00,0.7479,0.7799,0.7103,0.7163,6576081.0
2025-10-11 02:00:00+00:00,0.7164,0.8083,0.7161,0.7972,8344409.0
2025-10-11 03:00:00+00:00,0.7972,0.8159,0.7539,0.7787,7814922.0
2025-10-11 04:00:00+00:00,0.779,0.8483,0.7625,0.8343,6389087.0
2025-10-11 05:00:00+00:00,0.8346,0.8493,0.7863,0.8038,7026697.0
2025-10-11 06:00:00+00:00,0.8037,0.807,0.7703,0.7743,5121920.0
2025-10-11 07:00:00+00:00,0.7748,0.808,0.7601,0.7831,5640720.0
2025-10-11 08:00:00+00:00,0.7832,0.7904,0.7635,0.784,4184108.0
2025-10-11 09:00:00+00:00,0.7844,0.7864,0.75,0.7537,4393308.0
2025-10-11 10:00:00+00:00,0.7537,0.7979,0.7491,0.7612,5657524.0
2025-10-11 11:00:00+00:00,0.7613,0.7697,0.735,0.7403,5314108.0
2025-10-11 12:00:00+00:00,0.7399,0.7565,0.7261,0.7509,4994275.0
2025-10-11 13:00:00+00:00,0.7511,0.7718,0.7369,0.7581,5354692.0
2025-10-11 14:00:00+00:00,0.7582,0.764,0.6996,0.7115,6406716.0
2025-10-11 15:00:00+00:00,0.711,0.7242,0.7015,0.7153,4535390.0
2025-10-11 16:00:00+00:00,0.7154,0.7665,0.7131,0.7553,7534628.0
2025-10-11 17:00:00+00:00,0.7555,0.7969,0.7427,0.7799,4863319.0
2025-10-11 18:00:00+00:00,0.7799,0.9598,0.7798,0.9379,17340917.0
2025-10-11 19:00:00+00:00,0.9379,0.9673,0.8937,0.9291,12441771.0
2025-10-11 20:00:00+00:00,0.9288,0.99,0.8782,0.9559,14604444.0
2025-10-11 21:00:00+00:00,0.9561,1.0499,0.9421,1.0417,12165647.0
2025-10-11 22:00:00+00:00,1.0424,1.1759,1.0121,1.1232,18122947.0
2025-10-11 23:00:00+00:00,1.1232,1.1922,0.7348,1.0223,32755145.0
2025-10-12 00:00:00+00:00,1.0221,1.141,0.9671,1.0988,16802964.0
2025-10-12 01:00:00+00:00,1.0981,1.262,0.9613,1.0861,22946186.0
2025-10-12 02:00:00+00:00,1.0861,1.1378,1.0342,1.0996,12734594.0
2025-10-12 03:00:00+00:00,1.0997,1.1877,1.0262,1.1758,12498172.0
2025-10-12 04:00:00+00:00,1.1757,1.415,1.1669,1.3453,29367284.0
2025-10-12 05:00:00+00:00,1.3454,1.5262,1.2372,1.3851,28204981.0
2025-10-12 06:00:00+00:00,1.3844,1.4687,1.3175,1.4541,20347782.0
2025-10-12 07:00:00+00:00,1.4541,1.5514,1.3767,1.4869,20449966.0
2025-10-12 08:00:00+00:00,1.4863,1.4879,1.344,1.3864,16880000.0
2025-10-12 09:00:00+00:00,1.3866,1.474,1.35,1.4319,18599657.0
2025-10-12 10:00:00+00:00,1.4319,1.4645,1.289,1.3502,20211083.0
2025-10-12 11:00:00+00:00,1.35,1.3919,1.3294,1.3466,9165047.0
2025-10-12 12:00:00+00:00,1.3465,1.4128,1.3028,1.3792,14700077.0
2025-10-12 13:00:00+00:00,1.3786,1.4,1.2214,1.2676,17897106.0
2025-10-12 14:00:00+00:00,1.2673,1.3456,1.201,1.3183,17259985.0
2025-10-12 15:00:00+00:00,1.3192,1.3628,1.2736,1.312,12339542.0
2025-10-12 16:00:00+00:00,1.3119,1.3377,1.2475,1.2547,11063473.0
2025-10-12 17:00:00+00:00,1.2545,1.2624,1.2117,1.2451,10226458.0
2025-10-12 18:00:00+00:00,1.2452,1.2717,1.213,1.2476,7308574.0
2025-10-12 19:00:00+00:00,1.2474,1.3355,1.2401,1.3157,8657007.0
2025-10-12 20:00:00+00:00,1.3156,1.392,1.281,1.3341,9850439.0
2025-10-12 21:00:00+00:00,1.3341,1.4858,1.254,1.4026,12633326.0
2025-10-12 22:00:00+00:00,1.4026,1.4533,1.3379,1.3817,7401143.0
2025-10-12 23:00:00+00:00,1.3819,1.393,1.3014,1.333,6102468.0
2025-10-13 00:00:00+00:00,1.3326,1.3341,1.2394,1.2812,8046215.0
2025-10-13 01:00:00+00:00,1.2812,1.3337,1.2525,1.3273,5185560.0
2025-10-13 02:00:00+00:00,1.3273,1.4395,1.304,1.4385,6094470.0
2025-10-13 03:00:00+00:00,1.4384,1.4496,1.2854,1.2866,8857706.0
2025-10-13 04:00:00+00:00,1.2868,1.3071,1.1256,1.1462,16385334.0
2025-10-13 05:00:00+00:00,1.1459,1.1664,1.1258,1.1527,6945889.0
2025-10-13 06:00:00+00:00,1.1526,1.1597,1.125,1.1507,6123475.0
2025-10-13 07:00:00+00:00,1.1504,1.2011,1.1226,1.1686,6476276.0
2025-10-13 08:00:00+00:00,1.1681,1.2031,1.1501,1.1854,4777516.0
2025-10-13 09:00:00+00:00,1.1853,1.1965,1.1606,1.1707,3632969.0
2025-10-13 10:00:00+00:00,1.1708,1.1745,1.1313,1.1459,5420390.0
2025-10-13 11:00:00+00:00,1.146,1.1866,1.1307,1.1631,7106369.0
2025-10-13 12:00:00+00:00,1.1631,1.1758,1.0062,1.0932,12006116.0
2025-10-13 13:00:00+00:00,1.093,1.2359,1.0785,1.2219,10757119.0
2025-10-13 14:00:00+00:00,1.2219,1.2302,1.1548,1.1628,7131006.0
2025-10-13 15:00:00+00:00,1.1635,1.203,1.1548,1.1684,4457414.0
2025-10-13 16:00:00+00:00,1.1685,1.1819,1.1179,1.1266,4828422.0
2025-10-13 17:00:00+00:00,1.1263,1.1737,1.111,1.1712,4329724.0
2025-10-13 18:00:00+00:00,1.172,1.1764,1.1101,1.1158,3809849.0
2025-10-13 19:00:00+00:00,1.1155,1.1424,1.1001,1.1343,3638824.0
2025-10-13 20:00:00+00:00,1.1352,1.1376,1.1041,1.1151,2159621.0
2025-10-13 21:00:00+00:00,1.1151,1.1341,1.0907,1.1167,3148090.0
2025-10-13 22:00:00+00:00,1.116,1.1237,1.0695,1.0853,3591370.0
2025-10-13 23:00:00+00:00,1.0842,1.1303,1.0729,1.1184,3580343.0
2025-10-14 00:00:00+00:00,1.1185,1.1491,1.1101,1.1228,3218139.0
2025-10-14 01:00:00+00:00,1.1226,1.1412,1.109,1.1284,2412052.0
2025-10-14 02:00:00+00:00,1.1281,1.1813,1.1223,1.137,3291966.0
2025-10-14 03:00:00+00:00,1.1372,1.1658,1.1005,1.1362,5135359.0
2025-10-14 04:00:00+00:00,1.1359,1.1456,1.0868,1.0968,4656171.0
2025-10-14 05:00:00+00:00,1.0966,1.0993,1.0511,1.0776,5994416.0
2025-10-14 06:00:00+00:00,1.0774,1.1267,1.0753,1.1161,5401556.0
2025-10-14 07:00:00+00:00,1.1168,1.1373,1.1117,1.13,3511329.0
2025-10-14 08:00:00+00:00,1.1298,1.1395,1.0867,1.0942,3392963.0
2025-10-14 09:00:00+00:00,1.0944,1.1268,1.0944,1.1234,2527797.0
2025-10-14 10:00:00+00:00,1.1235,1.1309,1.0898,1.1173,3309237.0
2025-10-14 11:00:00+00:00,1.1173,1.1935,1.1092,1.1896,4559648.0
2025-10-14 12:00:00+00:00,1.1896,1.211,1.1125,1.1238,8693938.0
2025-10-14 13:00:00+00:00,1.1237,1.1299,1.0854,1.0938,6413229.0
2025-10-14 14:00:00+00:00,1.0937,1.1298,1.0784,1.0827,5561018.0
2025-10-14 15:00:00+00:00,1.0826,1.1175,1.0564,1.1166,5450459.0
2025-10-14 16:00:00+00:00,1.1168,1.1569,1.1016,1.1131,6443477.0
2025-10-14 17:00:00+00:00,1.113,1.1635,1.1127,1.1367,3759145.0
2025-10-14 18:00:00+00:00,1.1372,1.1725,1.1171,1.155,3568736.0
2025-10-14 19:00:00+00:00,1.1551,1.1797,1.1288,1.1307,3495753.0
2025-10-14 20:00:00+00:00,1.1306,1.1897,1.1215,1.1842,2748476.0
2025-10-14 21:00:00+00:00,1.1841,1.2071,1.1408,1.1586,3125370.0
2025-10-14 22:00:00+00:00,1.1584,1.2066,1.1522,1.2023,2988995.0
2025-10-14 23:00:00+00:00,1.2023,1.23,1.1821,1.2217,3174534.0
2025-10-15 00:00:00+00:00,1.2218,1.295,1.2001,1.2856,6334813.0
2025-10-15 01:00:00+00:00,1.285,1.475,1.2579,1.4026,14626864.0
2025-10-15 02:00:00+00:00,1.4024,1.4467,1.2844,1.2927,9349389.0
2025-10-15 03:00:00+00:00,1.2928,1.3158,1.1675,1.1891,10087939.0
2025-10-15 04:00:00+00:00,1.1893,1.2016,1.085,1.1079,8702774.0
2025-10-15 05:00:00+00:00,1.108,1.1244,1.0911,1.098,3582757.0
2025-10-15 06:00:00+00:00,1.0978,1.1036,1.0356,1.0835,7202266.0
2025-10-15 07:00:00+00:00,1.0834,1.1347,1.0661,1.1297,3521845.0
2025-10-15 08:00:00+00:00,1.1293,1.1507,1.103,1.1134,5190043.0
2025-10-15 09:00:00+00:00,1.1134,1.1191,1.0876,1.1084,3332404.0
2025-10-15 10:00:00+00:00,1.1085,1.1126,1.0837,1.1016,2322258.0
