timestamp,open,high,low,close,volume
2025-10-15 11:00:00+00:00,1.1016,1.1017,1.0732,1.0783,2316241.0
2025-10-15 12:00:00+00:00,1.0781,1.0866,1.0688,1.0786,2053384.0
2025-10-15 13:00:00+00:00,1.0785,1.1111,1.0651,1.0976,3622743.0
2025-10-15 14:00:00+00:00,1.0979,1.1218,1.069,1.0816,3657015.0
2025-10-15 15:00:00+00:00,1.0815,1.0949,1.0759,1.0911,2325576.0
2025-10-15 16:00:00+00:00,1.0914,1.12,1.0853,1.1084,3009330.0
2025-10-15 17:00:00+00:00,1.1085,1.1216,1.089,1.0981,2930553.0
2025-10-15 18:00:00+00:00,1.0981,1.1036,1.0728,1.0779,1890813.0
2025-10-15 19:00:00+00:00,1.078,1.0812,0.9396,0.9761,8762812.0
2025-10-15 20:00:00+00:00,0.9762,1.043,0.9733,1.041,6006956.0
2025-10-15 21:00:00+00:00,1.0411,1.0619,1.002,1.0169,3339303.0
2025-10-15 22:00:00+00:00,1.0168,1.0364,0.9935,0.9982,2906722.0
2025-10-15 23:00:00+00:00,0.9981,1.0267,0.9943,1.0135,1774647.0
2025-10-16 00:00:00+00:00,1.0134,1.0367,1.0056,1.0192,2498000.0
2025-10-16 01:00:00+00:00,1.0189,1.0401,1.0189,1.0296,1804774.0
2025-10-16 02:00:00+00:00,1.0293,1.0387,1.025,1.0331,1467364.0
2025-10-16 03:00:00+00:00,1.0332,1.0524,1.0271,1.0323,1895084.0
2025-10-16 04:00:00+00:00,1.0323,1.0456,1.0141,1.016,2052073.0
2025-10-16 05:00:00+00:00,1.0161,1.0351,1.0033,1.0258,2227578.0
2025-10-16 06:00:00+00:00,1.0257,1.0478,1.0148,1.0361,1632915.0
2025-10-16 07:00:00+00:00,1.036,1.0526,1.015,1.0386,1991374.0
2025-10-16 08:00:00+00:00,1.0387,1.0479,1.0025,1.0085,2289686.0
2025-10-16 09:00:00+00:00,1.0084,1.0346,0.9552,0.9775,7085470.0
2025-10-16 10:00:00+00:00,0.9767,0.9991,0.9559,0.9799,5488008.0
2025-10-16 11:00:00+00:00,0.9797,0.9996,0.9644,0.9874,3340984.0
2025-10-16 12:00:00+00:00,0.9871,1.02,0.9834,0.9845,3568439.0
2025-10-16 13:00:00+00:00,0.9848,0.9946,0.9501,0.962,4682246.0
2025-10-16 14:00:00+00:00,0.9619,0.9769,0.94,0.9446,5084355.0
2025-10-16 15:00:00+00:00,0.9445,0.9452,0.9087,0.922,6008043.0
2025-10-16 16:00:00+00:00,0.9218,0.9694,0.9124,0.9584,5936737.0
2025-10-16 17:00:00+00:00,0.9587,0.964,0.9254,0.9268,3107654.0
2025-10-16 18:00:00+00:00,0.9269,0.9375,0.9235,0.9272,1944849.0
2025-10-16 19:00:00+00:00,0.9272,0.9299,0.9107,0.9232,1892288.0
2025-10-16 20:00:00+00:00,0.9229,0.9314,0.902,0.9092,1827218.0
2025-10-16 21:00:00+00:00,0.909,0.9131,0.8753,0.8799,2583760.0
2025-10-16 22:00:00+00:00,0.8797,0.8819,0.8627,0.87,2218096.0
2025-10-16 23:00:00+00:00,0.87,0.924,0.8686,0.9118,3109675.0
2025-10-17 00:00:00+00:00,0.9117,0.938,0.9112,0.9266,1880457.0
2025-10-17 01:00:00+00:00,0.9266,0.9557,0.9257,0.9368,2372520.0
2025-10-17 02:00:00+00:00,0.9368,0.953,0.932,0.9473,1477511.0
2025-10-17 03:00:00+00:00,0.9474,0.9591,0.9414,0.9558,1563895.0
2025-10-17 04:00:00+00:00,0.9558,0.97,0.9429,0.9665,1701962.0
2025-10-17 05:00:00+00:00,0.9664,0.9808,0.9584,0.9741,1986579.0
2025-10-17 06:00:00+00:00,0.9743,0.9841,0.9429,0.9533,5012753.0
2025-10-17 07:00:00+00:00,0.9533,1.0257,0.9318,0.9961,11777547.0
2025-10-17 08:00:00+00:00,0.9961,1.014,0.9715,0.9744,8439136.0
2025-10-17 09:00:00+00:00,0.9744,1.0006,0.9558,0.9879,3979624.0
2025-10-17 10:00:00+00:00,0.9878,1.0096,0.9721,0.9886,3837542.0
2025-10-17 11:00:00+00:00,0.9887,1.0323,0.9833,1.0001,5128023.0
2025-10-17 12:00:00+00:00,1.0,1.0031,0.9494,0.9517,3605351.0
2025-10-17 13:00:00+00:00,0.9522,1.0322,0.9463,1.032,5462409.0
2025-10-17 14:00:00+00:00,1.0321,1.1698,1.0239,1.1532,11600559.0
2025-10-17 15:00:00+00:00,1.1528,1.1735,1.04,1.087,13193556.0
2025-10-17 16:00:00+00:00,1.0866,1.1669,1.0836,1.1525,8203058.0
2025-10-17 17:00:00+00:00,1.1525,1.2331,0.9734,0.982,19464266.0
2025-10-17 18:00:00+00:00,0.9818,1.0073,0.9505,0.9679,6608996.0
2025-10-17 19:00:00+00:00,0.9681,0.9766,0.8951,0.9383,5690827.0
2025-10-17 20:00:00+00:00,0.9382,0.9484,0.9217,0.9439,2408656.0
2025-10-17 21:00:00+00:00,0.944,0.9948,0.931,0.9884,2448610.0
2025-10-17 22:00:00+00:00,0.9882,1.0193,0.9777,1.0175,3362342.0
2025-10-17 23:00:00+00:00,1.0173,1.0309,0.9916,1.0136,2843751.0
2025-10-18 00:00:00+00:00,1.0138,1.0184,0.9661,0.9692,2569861.0
2025-10-18 01:00:00+00:00,0.9693,0.9965,0.9632,0.9963,2106150.0
2025-10-18 02:00:00+00:00,0.9961,0.9994,0.9609,0.9691,1725432.0
2025-10-18 03:00:00+00:00,0.9692,0.9905,0.9526,0.9583,1802056.0
2025-10-18 04:00:00+00:00,0.9582,0.9583,0.9317,0.9541,2321274.0
2025-10-18 05:00:00+00:00,0.954,0.9799,0.952,0.9687,1819524.0
2025-10-18 06:00:00+00:00,0.9692,0.9696,0.9422,0.9469,1560440.0
2025-10-18 07:00:00+00:00,0.9469,0.9703,0.9125,0.9145,3325057.0
2025-10-18 08:00:00+00:00,0.9145,0.9665,0.9142,0.9561,3207965.0
2025-10-18 09:00:00+00:00,0.9561,0.9597,0.913,0.9235,2933516.0
2025-10-18 10:00:00+00:00,0.9236,0.9382,0.8989,0.901,3005487.0
2025-10-18 11:00:00+00:00,0.901,0.9202,0.8972,0.9047,2266041.0
2025-10-18 12:00:00+00:00,0.9048,0.9075,0.8616,0.8841,3652256.0
2025-10-18 13:00:00+00:00,0.8843,0.8998,0.8315,0.8547,6520619.0
2025-10-18 14:00:00+00:00,0.8548,0.8787,0.8444,0.8775,3520484.0
2025-10-18 15:00:00+00:00,0.8771,0.9035,0.8584,0.862,3645264.0
2025-10-18 16:00:00+00:00,0.8623,0.8675,0.8352,0.8432,2751473.0
2025-10-18 17:00:00+00:00,0.8432,0.8919,0.8377,0.8819,3211934.0
2025-10-18 18:00:00+00:00,0.8819,0.9213,0.8633,0.9187,2732248.0
2025-10-18 19:00:00+00:00,0.9192,0.9277,0.9027,0.9246,3094841.0
2025-10-18 20:00:00+00:00,0.9247,0.9396,0.9145,0.9335,2218107.0
2025-10-18 21:00:00+00:00,0.9338,0.9875,0.9335,0.9654,2377967.0
2025-10-18 22:00:00+00:00,0.9655,1.0057,0.9502,1.0006,3716710.0
2025-10-18 23:00:00+00:00,1.0005,1.0076,0.9711,0.9887,2737715.0
2025-10-19 00:00:00+00:00,0.9886,1.0118,0.9782,1.009,1988385.0
2025-10-19 01:00:00+00:00,1.0088,1.0539,0.9972,1.0361,3729131.0
2025-10-19 02:00:00+00:00,1.0365,1.0365,0.958,0.988,4250748.0
2025-10-19 03:00:00+00:00,0.9881,1.0478,0.9873,1.0322,3282431.0
2025-10-19 04:00:00+00:00,1.0324,1.0523,1.0129,1.0232,2851765.0
2025-10-19 05:00:00+00:00,1.0232,1.0319,1.014,1.0256,1807028.0
2025-10-19 06:00:00+00:00,1.0257,1.0399,1.0155,1.0208,2795526.0
2025-10-19 07:00:00+00:00,1.0213,1.0481,1.0055,1.0435,3215735.0
2025-10-19 08:00:00+00:00,1.0435,1.0697,1.0107,1.0143,5842046.0
2025-10-19 09:00:00+00:00,1.0142,1.0413,0.9765,1.0265,5406763.0
2025-10-19 10:00:00+00:00,1.0262,1.0262,0.9929,0.9952,3299222.0
2025-10-19 11:00:00+00:00,0.9951,1.0096,0.9754,0.983,2896791.0
2025-10-19 12:00:00+00:00,0.983,1.0244,0.9774,0.9823,4572415.0
2025-10-19 13:00:00+00:00,0.9823,0.9832,0.952,0.9588,4160583.0
2025-10-19 14:00:00+00:00,0.9587,0.9772,0.9413,0.9528,3562099.0
2025-10-19 15:00:00+00:00,0.9525,0.9721,0.9423,0.9596,2258270.0
2025-10-19 16:00:00+00:00,0.9596,0.9946,0.9547,0.9559,3389566.0
2025-10-19 17:00:00+00:00,0.9561,0.9764,0.9507,0.958,2076962.0
2025-10-19 18:00:00+00:00,0.958,0.9924,0.9558,0.9849,2446149.0
2025-10-19 19:00:00+00:00,0.9851,1.0085,0.9743,1.0038,2202097.0
2025-10-19 20:00:00+00:00,1.0036,1.0268,0.998,1.0021,1930190.0
2025-10-19 21:00:00+00:00,1.0021,1.032,0.9908,1.0149,2046233.0
2025-10-19 22:00:00+00:00,1.0149,1.0493,1.0065,1.0267,1895002.0
2025-10-19 23:00:00+00:00,1.0268,1.0537,1.0221,1.0394,1661435.0
2025-10-20 00:00:00+00:00,1.0393,1.0435,1.0152,1.0256,2444891.0
2025-10-20 01:00:00+00:00,1.0252,1.0549,1.0249,1.0385,1958581.0
2025-10-20 02:00:00+00:00,1.0383,1.0555,1.0289,1.0434,1687833.0
2025-10-20 03:00:00+00:00,1.0433,1.1532,1.0344,1.1512,3378032.0
2025-10-20 04:00:00+00:00,1.1518,1.2005,1.0881,1.0998,7215512.0
2025-10-20 05:00:00+00:00,1.0997,1.1079,1.0173,1.0228,4411948.0
2025-10-20 06:00:00+00:00,1.0224,1.0825,1.0222,1.0761,4247735.0
2025-10-20 07:00:00+00:00,1.0759,1.0964,1.0503,1.0948,2301976.0
2025-10-20 08:00:00+00:00,1.0948,1.1192,1.0666,1.117,3009552.0
2025-10-20 09:00:00+00:00,1.1169,1.1811,1.1132,1.178,3471689.0
2025-10-20 10:00:00+00:00,1.178,1.2592,1.1386,1.2417,8945343.0
2025-10-20 11:00:00+00:00,1.2415,1.4112,1.24,1.3988,15982427.0
2025-10-20 12:00:00+00:00,1.3988,1.4444,1.03,1.0879,34545606.0
2025-10-20 13:00:00+00:00,1.0878,1.2549,1.0741,1.244,14204701.0
2025-10-20 14:00:00+00:00,1.2441,1.3091,1.1321,1.2478,23907918.0
2025-10-20 15:00:00+00:00,1.248,1.345,1.2239,1.2542,19619939.0
2025-10-20 16:00:00+00:00,1.2545,1.3111,1.2346,1.2903,12232034.0
2025-10-20 17:00:00+00:00,1.2902,1.3386,1.2635,1.3159,7933672.0
2025-10-20 18:00:00+00:00,1.316,1.344,1.2923,1.3263,6818329.0
2025-10-20 19:00:00+00:00,1.326,1.3541,1.2623,1.3123,11024306.0
2025-10-20 20:00:00+00:00,1.3119,1.3243,1.24,1.2979,9442032.0
2025-10-20 21:00:00+00:00,1.2977,1.2992,1.2652,1.2774,2768603.0
2025-10-20 22:00:00+00:00,1.2773,1.2874,1.2526,1.2572,2873805.0
2025-10-20 23:00:00+00:00,1.2574,1.2824,1.2322,1.2623,2804170.0
2025-10-21 00:00:00+00:00,1.2623,1.2629,1.2179,1.2359,2983394.0
2025-10-21 01:00:00+00:00,1.236,1.2863,1.2221,1.2722,2845955.0
2025-10-21 02:00:00+00:00,1.2723,1.2727,1.1817,1.1837,4165458.0
2025-10-21 03:00:00+00:00,1.1839,1.1874,1.1593,1.1801,3037156.0
2025-10-21 04:00:00+00:00,1.1803,1.1815,1.1259,1.1698,4862249.0
2025-10-21 05:00:00+00:00,1.1698,1.2144,1.1535,1.1568,5187168.0
2025-10-21 06:00:00+00:00,1.1567,1.2494,1.1559,1.2361,5217423.0
2025-10-21 07:00:00+00:00,1.2359,1.2718,1.2036,1.2635,4686120.0
2025-10-21 08:00:00+00:00,1.264,1.3383,1.2395,1.3225,6753992.0
2025-10-21 09:00:00+00:00,1.3225,1.3288,1.2196,1.3032,7060560.0
2025-10-21 10:00:00+00:00,1.303,1.3692,1.2462,1.3261,7235661.0
2025-10-21 11:00:00+00:00,1.326,1.4014,1.2732,1.3858,6648767.0
2025-10-21 12:00:00+00:00,1.3858,1.458,1.3439,1.3633,10319221.0
2025-10-21 13:00:00+00:00,1.3636,1.4346,1.3579,1.434,6560611.0
2025-10-21 14:00:00+00:00,1.4333,1.5858,1.3948,1.5849,13906966.0
2025-10-21 15:00:00+00:00,1.585,1.9296,1.5507,1.8769,17763521.0
2025-10-21 16:00:00+00:00,1.8761,2.184,1.6609,2.1395,38873175.0
2025-10-21 17:00:00+00:00,2.1395,2.6391,2.1128,2.6127,46568488.0
2025-10-21 18:00:00+00:00,2.6128,2.7339,2.28,2.6201,51813894.0
2025-10-21 19:00:00+00:00,2.6198,3.66,2.6165,3.1994,65506066.0
2025-10-21 20:00:00+00:00,3.2005,3.5068,2.4201,2.6263,58513971.0
2025-10-21 21:00:00+00:00,2.6261,2.76,2.365,2.6644,23005185.0
2025-10-21 22:00:00+00:00,2.6642,2.6771,2.2671,2.3807,18487606.0
2025-10-21 23:00:00+00:00,2.3807,2.3992,1.7048,1.746,35614267.0
2025-10-22 00:00:00+00:00,1.7469,1.8159,1.4219,1.5175,50518674.0
2025-10-22 01:00:00+00:00,1.5184,1.5637,1.3757,1.4135,23321085.0
2025-10-22 02:00:00+00:00,1.4138,1.4264,1.283,1.2934,13686732.0
2025-10-22 03:00:00+00:00,1.2932,1.4336,1.2706,1.3762,14725510.0
2025-10-22 04:00:00+00:00,1.3763,1.3957,1.2824,1.307,11497598.0
2025-10-22 05:00:00+00:00,1.3067,1.3074,1.2021,1.2071,14053644.0
2025-10-22 06:00:00+00:00,1.2075,1.2199,1.1677,1.1966,11363708.0
2025-10-22 07:00:00+00:00,1.1967,1.294,1.1746,1.2823,12942236.0
2025-10-22 08:00:00+00:00,1.2822,1.3193,1.182,1.2401,10724348.0
2025-10-22 09:00:00+00:00,1.2401,1.3776,1.2373,1.3195,16983552.0
2025-10-22 10:00:00+00:00,1.3195,1.371,1.205,1.2872,20310158.0
2025-10-22 11:00:00+00:00,1.2873,1.2877,1.2133,1.2173,9046954.0
2025-10-22 12:00:00+00:00,1.2171,1.2318,1.161,1.1816,9641229.0
2025-10-22 13:00:00+00:00,1.1817,1.1926,1.141,1.189,12363568.0
2025-10-22 14:00:00+00:00,1.1894,1.1991,1.0831,1.1237,11212465.0
2025-10-22 15:00:00+00:00,1.1237,1.2533,1.078,1.249,15976226.0
2025-10-22 16:00:00+00:00,1.2491,1.316,1.2115,1.2511,16705689.0
2025-10-22 17:00:00+00:00,1.2513,1.2982,1.2469,1.2887,6530299.0
2025-10-22 18:00:00+00:00,1.2884,1.3806,1.28,1.3367,8942328.0
2025-10-22 19:00:00+00:00,1.3367,1.3889,1.3111,1.3845,8626229.0
2025-10-22 20:00:00+00:00,1.3844,1.667,1.3779,1.6414,24918796.0
2025-10-22 21:00:00+00:00,1.6409,1.6805,1.4043,1.5781,20682809.0
2025-10-22 22:00:00+00:00,1.5776,1.5935,1.3853,1.4371,13877887.0
2025-10-22 23:00:00+00:00,1.4371,1.4426,1.3,1.418,10341653.0
2025-10-23 00:00:00+00:00,1.4182,1.5402,1.4002,1.5182,8675177.0
2025-10-23 01:00:00+00:00,1.5177,1.5409,1.4708,1.5175,6008702.0
2025-10-23 02:00:00+00:00,1.5175,1.847,1.4852,1.7832,16153687.0
2025-10-23 03:00:00+00:00,1.7833,2.0492,1.7773,1.9686,25638525.0
2025-10-23 04:00:00+00:00,1.9685,2.1836,1.6709,1.8321,33114062.0
2025-10-23 05:00:00+00:00,1.8322,1.9799,1.7682,1.8434,17098515.0
2025-10-23 06:00:00+00:00,1.844,2.064,1.8186,1.9798,17581018.0
2025-10-23 07:00:00+00:00,1.9799,2.0263,1.5309,1.6223,27995756.0
2025-10-23 08:00:00+00:00,1.622,1.7325,1.3404,1.4062,36375205.0
2025-10-23 09:00:00+00:00,1.4059,1.4059,1.1997,1.2711,23408235.0
2025-10-23 10:00:00+00:00,1.2711,1.3348,1.1904,1.3182,15203283.0
2025-10-23 11:00:00+00:00,1.3184,1.3899,1.2387,1.3322,17387787.0
2025-10-23 12:00:00+00:00,1.332,1.4683,1.2853,1.3176,21559929.0
2025-10-23 13:00:00+00:00,1.318,1.3788,1.258,1.3212,12743233.0
2025-10-23 14:00:00+00:00,1.3213,1.387,1.2715,1.3529,10792020.0
2025-10-23 15:00:00+00:00,1.3529,1.3918,1.2718,1.317,14054015.0
2025-10-23 16:00:00+00:00,1.3167,1.3351,1.2643,1.3299,9736160.0
2025-10-23 17:00:00+00:00,1.3292,1.376,1.283,1.3526,8623292.0
2025-10-23 18:00:00+00:00,1.3522,1.364,1.292,1.3419,7041409.0
2025-10-23 19:00:00+00:00,1.3417,1.3531,1.223,1.2463,8407170.0
2025-10-23 20:00:00+00:00,1.246,1.2686,1.2139,1.2297,6550044.0
2025-10-23 21:00:00+00:00,1.2295,1.3193,1.2002,1.3077,7393327.0
2025-10-23 22:00:00+00:00,1.3077,1.3308,1.2802,1.2841,5295237.0
2025-10-23 23:00:00+00:00,1.2841,1.3381,1.2421,1.307,8008509.0
2025-10-24 00:00:00+00:00,1.3069,1.3469,1.2926,1.3256,5111064.0
2025-10-24 01:00:00+00:00,1.3255,1.3814,1.2287,1.2368,8045128.0
2025-10-24 02:00:00+00:00,1.2364,1.2667,1.2255,1.2463,5079121.0
2025-10-24 03:00:00+00:00,1.2463,1.3075,1.2301,1.3059,5207707.0
2025-10-24 04:00:00+00:00,1.306,1.3821,1.2992,1.3789,7210568.0
2025-10-24 05:00:00+00:00,1.3792,1.4194,1.3225,1.4089,8241794.0
2025-10-24 06:00:00+00:00,1.4092,1.5,1.3498,1.4006,11447030.0
2025-10-24 07:00:00+00:00,1.4004,1.4277,1.3706,1.4042,6822737.0
2025-10-24 08:00:00+00:00,1.404,1.4046,1.2812,1.3051,7922209.0
2025-10-24 09:00:00+00:00,1.3051,1.3549,1.2941,1.336,6472777.0
2025-10-24 10:00:00+00:00,1.3361,1.3468,1.3019,1.3036,4140151.0
2025-10-24 11:00:00+00:00,1.3036,1.328,1.2701,1.3143,4915118.0
2025-10-24 12:00:00+00:00,1.3143,1.3287,1.2785,1.2811,5056524.0
2025-10-24 13:00:00+00:00,1.2807,1.3203,1.2426,1.3078,6652004.0
2025-10-24 14:00:00+00:00,1.3078,1.3798,1.2833,1.3574,7470872.0
2025-10-24 15:00:00+00:00,1.3574,1.4384,1.3222,1.3898,9305754.0
2025-10-24 16:00:00+00:00,1.3898,1.391,1.3309,1.3373,6300913.0
2025-10-24 17:00:00+00:00,1.3377,1.3379,1.287,1.3091,5001294.0
2025-10-24 18:00:00+00:00,1.3091,1.3179,1.2843,1.309,3850104.0
2025-10-24 19:00:00+00:00,1.3095,1.4609,1.2975,1.4343,10304909.0
2025-10-24 20:00:00+00:00,1.4343,1.5061,1.4048,1.4522,7482162.0
2025-10-24 21:00:00+00:00,1.4517,1.4649,1.3702,1.4228,5848996.0
2025-10-24 22:00:00+00:00,1.4227,1.52,1.414,1.4946,6592104.0
2025-10-24 23:00:00+00:00,1.4953,1.5263,1.4457,1.4714,6383056.0
2025-10-25 00:00:00+00:00,1.4715,1.4767,1.4001,1.4253,4800109.0
2025-10-25 01:00:00+00:00,1.4249,1.426,1.3821,1.3884,2748478.0
2025-10-25 02:00:00+00:00,1.3883,1.4033,1.3455,1.353,2958628.0
2025-10-25 03:00:00+00:00,1.3529,1.3669,1.317,1.3324,2864324.0
2025-10-25 04:00:00+00:00,1.3317,1.3468,1.3033,1.3143,2240774.0
2025-10-25 05:00:00+00:00,1.3144,1.3205,1.2727,1.2918,3623294.0
2025-10-25 06:00:00+00:00,1.2919,1.3325,1.2805,1.3029,3166013.0
2025-10-25 07:00:00+00:00,1.3025,1.3191,1.2823,1.3082,2351857.0
2025-10-25 08:00:00+00:00,1.3075,1.3324,1.2914,1.3019,2682787.0
2025-10-25 09:00:00+00:00,1.3017,1.3126,1.2811,1.2955,1898451.0
2025-10-25 10:00:00+00:00,1.2954,1.3111,1.2902,1.2925,1367899.0
2025-10-25 11:00:00+00:00,1.2925,1.3139,1.2711,1.2929,2452437.0
2025-10-25 12:00:00+00:00,1.2929,1.3083,1.2762,1.2846,1448526.0
2025-10-25 13:00:00+00:00,1.2843,1.2843,1.1005,1.1894,12778881.0
2025-10-25 14:00:00+00:00,1.1888,1.2119,1.1654,1.187,3860856.0
2025-10-25 15:00:00+00:00,1.187,1.1944,1.172,1.1742,2500327.0
2025-10-25 16:00:00+00:00,1.1739,1.2159,1.1635,1.2092,2975717.0
2025-10-25 17:00:00+00:00,1.2092,1.2551,1.2072,1.2426,3281818.0
2025-10-25 18:00:00+00:00,1.243,1.2649,1.2212,1.2258,2404269.0
2025-10-25 19:00:00+00:00,1.2256,1.2528,1.2227,1.2455,2110981.0
2025-10-25 20:00:00+00:00,1.245,1.2487,1.1857,1.2229,1851750.0
