timestamp,open,high,low,close,volume
2025-10-25 21:00:00+00:00,1.2229,1.2351,1.2011,1.2212,1961991.0
2025-10-25 22:00:00+00:00,1.2214,1.2224,1.2035,1.2179,1241662.0
2025-10-25 23:00:00+00:00,1.2178,1.2178,1.1832,1.1946,1656192.0
2025-10-26 00:00:00+00:00,1.1947,1.2139,1.1893,1.1954,1924384.0
2025-10-26 01:00:00+00:00,1.1954,1.2178,1.1912,1.217,1332307.0
2025-10-26 02:00:00+00:00,1.2171,1.2499,1.217,1.2334,2562152.0
2025-10-26 03:00:00+00:00,1.2333,1.2442,1.214,1.2227,1940684.0
2025-10-26 04:00:00+00:00,1.2224,1.2678,1.2213,1.2634,2930768.0
2025-10-26 05:00:00+00:00,1.2633,1.2916,1.2437,1.2692,2261319.0
2025-10-26 06:00:00+00:00,1.269,1.2865,1.253,1.2647,1890168.0
2025-10-26 07:00:00+00:00,1.2642,1.2642,1.2295,1.2472,2408487.0
2025-10-26 08:00:00+00:00,1.2476,1.2549,1.2225,1.227,1925384.0
2025-10-26 09:00:00+00:00,1.227,1.2492,1.21,1.2251,1960276.0
2025-10-26 10:00:00+00:00,1.225,1.2391,1.214,1.2212,1513153.0
2025-10-26 11:00:00+00:00,1.2212,1.2338,1.18,1.2244,2799227.0
2025-10-26 12:00:00+00:00,1.2243,1.2719,1.2225,1.2475,3508499.0
2025-10-26 13:00:00+00:00,1.2475,1.2578,1.23,1.2305,1979572.0
2025-10-26 14:00:00+00:00,1.2305,1.2428,1.2182,1.2406,1735286.0
2025-10-26 15:00:00+00:00,1.2406,1.2548,1.2267,1.248,1501476.0
2025-10-26 16:00:00+00:00,1.2479,1.2479,1.1703,1.1735,4030571.0
2025-10-26 17:00:00+00:00,1.1736,1.2319,1.1592,1.1977,4733979.0
2025-10-26 18:00:00+00:00,1.1977,1.2166,1.1801,1.1993,1586922.0
2025-10-26 19:00:00+00:00,1.1996,1.2537,1.192,1.22,2588420.0
2025-10-26 20:00:00+00:00,1.2201,1.241,1.198,1.2078,1735451.0
2025-10-26 21:00:00+00:00,1.2077,1.2535,1.207,1.2184,1585108.0
2025-10-26 22:00:00+00:00,1.2183,1.2563,1.2177,1.2457,2506663.0
2025-10-26 23:00:00+00:00,1.246,1.249,1.2088,1.2125,1819906.0
2025-10-27 00:00:00+00:00,1.2125,1.2192,1.1703,1.1729,3165138.0
2025-10-27 01:00:00+00:00,1.173,1.196,1.1629,1.1863,1987394.0
2025-10-27 02:00:00+00:00,1.186,1.1995,1.1716,1.1814,1692822.0
2025-10-27 03:00:00+00:00,1.1814,1.2378,1.1776,1.2361,1769785.0
2025-10-27 04:00:00+00:00,1.2358,1.2592,1.22,1.2451,2973804.0
2025-10-27 05:00:00+00:00,1.2452,1.2465,1.218,1.2262,1949044.0
2025-10-27 06:00:00+00:00,1.2262,1.2264,1.1831,1.2001,2812912.0
2025-10-27 07:00:00+00:00,1.1999,1.2,1.1763,1.1971,1921644.0
2025-10-27 08:00:00+00:00,1.1972,1.1988,1.1782,1.1901,1299591.0
2025-10-27 09:00:00+00:00,1.1901,1.1948,1.1262,1.1629,4458029.0
2025-10-27 10:00:00+00:00,1.1629,1.2174,1.16,1.2109,3478279.0
2025-10-27 11:00:00+00:00,1.2112,1.2163,1.1922,1.2032,2233493.0
2025-10-27 12:00:00+00:00,1.2032,1.2414,1.2008,1.2347,2004180.0
2025-10-27 13:00:00+00:00,1.2347,1.2517,1.2159,1.2393,2763626.0
2025-10-27 14:00:00+00:00,1.24,1.2692,1.2187,1.2537,2849791.0
2025-10-27 15:00:00+00:00,1.2537,1.2598,1.194,1.2324,3323852.0
2025-10-27 16:00:00+00:00,1.2322,1.2597,1.2113,1.2304,2386161.0
2025-10-27 17:00:00+00:00,1.2304,1.2573,1.2251,1.2489,1600087.0
2025-10-27 18:00:00+00:00,1.249,1.259,1.2242,1.244,1710173.0
2025-10-27 19:00:00+00:00,1.2439,1.2547,1.1831,1.1931,2965582.0
2025-10-27 20:00:00+00:00,1.1932,1.2031,1.1507,1.1824,3420069.0
2025-10-27 21:00:00+00:00,1.1822,1.1954,1.1606,1.165,1783589.0
2025-10-27 22:00:00+00:00,1.1654,1.1943,1.1653,1.1783,1149926.0
2025-10-27 23:00:00+00:00,1.1784,1.1801,1.1653,1.1698,939876.0
2025-10-28 00:00:00+00:00,1.1698,1.2699,1.1645,1.2643,3549550.0
2025-10-28 01:00:00+00:00,1.2638,1.3703,1.2537,1.3085,10184458.0
2025-10-28 02:00:00+00:00,1.3085,1.3096,1.2,1.2063,7748204.0
2025-10-28 03:00:00+00:00,1.2064,1.2378,1.1902,1.2106,2639159.0
2025-10-28 04:00:00+00:00,1.2107,1.2439,1.2066,1.2191,1867881.0
2025-10-28 05:00:00+00:00,1.2192,1.2335,1.2028,1.2115,1401984.0
2025-10-28 06:00:00+00:00,1.2111,1.2247,1.1932,1.2016,1812770.0
2025-10-28 07:00:00+00:00,1.2018,1.2079,1.1742,1.1843,1896621.0
2025-10-28 08:00:00+00:00,1.1844,1.2016,1.1775,1.1911,1282268.0
2025-10-28 09:00:00+00:00,1.1909,1.2,1.1817,1.1975,1098426.0
2025-10-28 10:00:00+00:00,1.1976,1.204,1.1891,1.2002,920578.0
2025-10-28 11:00:00+00:00,1.2002,1.2018,1.1902,1.1933,681867.0
2025-10-28 12:00:00+00:00,1.1936,1.2372,1.18,1.2029,3289041.0
2025-10-28 13:00:00+00:00,1.2031,1.2322,1.19,1.1933,3081297.0
2025-10-28 14:00:00+00:00,1.1931,1.1979,1.13,1.1571,4312261.0
2025-10-28 15:00:00+00:00,1.1571,1.1599,0.9881,1.0034,14796862.0
2025-10-28 16:00:00+00:00,1.0034,1.0117,0.9276,0.9666,9987406.0
2025-10-28 17:00:00+00:00,0.9664,1.001,0.9301,0.9352,5953581.0
2025-10-28 18:00:00+00:00,0.9353,0.94,0.9001,0.9109,7198475.0
2025-10-28 19:00:00+00:00,0.9114,0.978,0.9112,0.9702,6064088.0
2025-10-28 20:00:00+00:00,0.9703,1.0579,0.9531,1.0454,8017398.0
2025-10-28 21:00:00+00:00,1.0454,1.0748,0.9894,1.0343,6937407.0
2025-10-28 22:00:00+00:00,1.0343,1.066,1.0286,1.0592,2420582.0
2025-10-28 23:00:00+00:00,1.0592,1.1529,1.0525,1.1449,6582381.0
2025-10-29 00:00:00+00:00,1.1449,1.1449,1.0915,1.1107,3782495.0
2025-10-29 01:00:00+00:00,1.1108,1.1411,1.0745,1.0849,3234318.0
2025-10-29 02:00:00+00:00,1.0849,1.1264,1.0702,1.1248,2022974.0
2025-10-29 03:00:00+00:00,1.1247,1.1344,1.056,1.0615,2788480.0
2025-10-29 04:00:00+00:00,1.0615,1.0768,1.0507,1.0652,1300523.0
2025-10-29 05:00:00+00:00,1.0653,1.0708,1.0506,1.0534,1143981.0
2025-10-29 06:00:00+00:00,1.0533,1.0539,1.0348,1.0451,1765205.0
2025-10-29 07:00:00+00:00,1.0451,1.0503,1.0218,1.0249,1475851.0
2025-10-29 08:00:00+00:00,1.025,1.0489,1.0074,1.0235,2905829.0
2025-10-29 09:00:00+00:00,1.0232,1.0377,1.009,1.0228,1551911.0
2025-10-29 10:00:00+00:00,1.0228,1.027,1.0017,1.0036,1205612.0
2025-10-29 11:00:00+00:00,1.0032,1.019,1.0002,1.0058,1314397.0
2025-10-29 12:00:00+00:00,1.0058,1.0229,1.0013,1.0136,1587985.0
2025-10-29 13:00:00+00:00,1.0135,1.015,0.9901,0.9981,2168674.0
2025-10-29 14:00:00+00:00,0.9978,1.0278,0.9911,0.9957,2306853.0
2025-10-29 15:00:00+00:00,0.9958,1.0038,0.9714,0.9951,3508261.0
2025-10-29 16:00:00+00:00,0.9952,1.0606,0.9804,1.0603,3459927.0
2025-10-29 17:00:00+00:00,1.0603,1.1228,1.0401,1.0858,8759676.0
2025-10-29 18:00:00+00:00,1.0853,1.11,1.066,1.0961,7810672.0
2025-10-29 19:00:00+00:00,1.0961,1.1127,1.0731,1.1068,3463352.0
2025-10-29 20:00:00+00:00,1.1066,1.1729,1.0909,1.141,5049850.0
2025-10-29 21:00:00+00:00,1.1411,1.1415,1.0939,1.1352,3326625.0
2025-10-29 22:00:00+00:00,1.135,1.1595,1.123,1.1443,2323419.0
2025-10-29 23:00:00+00:00,1.1443,1.1515,1.1234,1.1426,1870229.0
2025-10-30 00:00:00+00:00,1.1425,1.1536,1.1268,1.1417,1579373.0
2025-10-30 01:00:00+00:00,1.1416,1.161,1.134,1.14,1231235.0
2025-10-30 02:00:00+00:00,1.1402,1.1928,1.1341,1.1792,2189151.0
2025-10-30 03:00:00+00:00,1.1792,1.2294,1.1658,1.1714,3827997.0
2025-10-30 04:00:00+00:00,1.1714,1.2773,1.1446,1.2701,6894169.0
2025-10-30 05:00:00+00:00,1.2702,1.355,1.1636,1.2286,20869158.0
2025-10-30 06:00:00+00:00,1.2283,1.258,1.1771,1.2574,5881338.0
2025-10-30 07:00:00+00:00,1.2567,1.2664,1.2231,1.2308,4092094.0
2025-10-30 08:00:00+00:00,1.2304,1.2694,1.2001,1.2318,5563550.0
2025-10-30 09:00:00+00:00,1.232,1.2657,1.2057,1.207,5073891.0
2025-10-30 10:00:00+00:00,1.2075,1.2151,1.025,1.0447,15695135.0
2025-10-30 11:00:00+00:00,1.0447,1.1577,1.0438,1.1469,8105407.0
2025-10-30 12:00:00+00:00,1.147,1.2,1.136,1.1783,10550859.0
2025-10-30 13:00:00+00:00,1.178,1.2223,1.1004,1.1335,12811824.0
2025-10-30 14:00:00+00:00,1.1334,1.1492,1.0892,1.1029,5891223.0
2025-10-30 15:00:00+00:00,1.1027,1.1561,1.0802,1.1214,6135158.0
2025-10-30 16:00:00+00:00,1.1215,1.1463,1.0474,1.114,6274726.0
2025-10-30 17:00:00+00:00,1.1137,1.1938,1.1047,1.1867,4527120.0
2025-10-30 18:00:00+00:00,1.1865,1.1999,1.1532,1.1967,3434857.0
2025-10-30 19:00:00+00:00,1.1966,1.2148,1.18,1.1985,3464090.0
2025-10-30 20:00:00+00:00,1.199,1.2411,1.193,1.1995,3411651.0
2025-10-30 21:00:00+00:00,1.1994,1.2403,1.195,1.2145,1886926.0
2025-10-30 22:00:00+00:00,1.2146,1.2698,1.2146,1.2401,2507867.0
2025-10-30 23:00:00+00:00,1.2402,1.2499,1.2111,1.2261,1880128.0
2025-10-31 00:00:00+00:00,1.2263,1.2427,1.1996,1.2274,1831923.0
2025-10-31 01:00:00+00:00,1.2273,1.2599,1.2112,1.2349,1924399.0
2025-10-31 02:00:00+00:00,1.2342,1.2518,1.1689,1.1751,2929251.0
2025-10-31 03:00:00+00:00,1.1751,1.228,1.1718,1.1838,1838001.0
2025-10-31 04:00:00+00:00,1.1835,1.225,1.1833,1.2181,1528308.0
2025-10-31 05:00:00+00:00,1.2179,1.2274,1.195,1.2036,1200410.0
2025-10-31 06:00:00+00:00,1.2034,1.2195,1.1933,1.2015,1034846.0
2025-10-31 07:00:00+00:00,1.2014,1.2034,1.171,1.1809,1222989.0
2025-10-31 08:00:00+00:00,1.1808,1.2111,1.1726,1.1808,1327148.0
2025-10-31 09:00:00+00:00,1.181,1.2229,1.1751,1.2171,1398958.0
2025-10-31 10:00:00+00:00,1.217,1.2683,1.208,1.263,2939333.0
2025-10-31 11:00:00+00:00,1.2628,1.2679,1.1604,1.2053,5048408.0
2025-10-31 12:00:00+00:00,1.2056,1.2207,1.1847,1.193,1904476.0
2025-10-31 13:00:00+00:00,1.193,1.264,1.1868,1.2447,2979236.0
2025-10-31 14:00:00+00:00,1.2448,1.3576,1.2382,1.3492,5027756.0
2025-10-31 15:00:00+00:00,1.3488,1.4437,1.3209,1.4057,9131540.0
2025-10-31 16:00:00+00:00,1.4058,1.438,1.3715,1.3892,5861282.0
2025-10-31 17:00:00+00:00,1.3888,1.3913,1.2579,1.2623,7436245.0
2025-10-31 18:00:00+00:00,1.2627,1.2895,1.2378,1.2507,3546083.0
2025-10-31 19:00:00+00:00,1.2508,1.2591,1.203,1.2373,3104708.0
2025-10-31 20:00:00+00:00,1.237,1.2458,1.2126,1.2258,1392324.0
2025-10-31 21:00:00+00:00,1.2256,1.2434,1.188,1.2008,1399659.0
2025-10-31 22:00:00+00:00,1.2009,1.2242,1.1986,1.2138,1150432.0
2025-10-31 23:00:00+00:00,1.2138,1.2145,1.1917,1.2066,711330.0
2025-11-01 00:00:00+00:00,1.2066,1.2274,1.1911,1.2253,1010472.0
2025-11-01 01:00:00+00:00,1.2251,1.2394,1.1293,1.1487,3100985.0
2025-11-01 02:00:00+00:00,1.1491,1.1876,1.1016,1.1838,3271490.0
2025-11-01 03:00:00+00:00,1.1839,1.2088,1.1762,1.1989,1721576.0
2025-11-01 04:00:00+00:00,1.1987,1.2056,1.1872,1.1934,945151.0
2025-11-01 05:00:00+00:00,1.1934,1.2084,1.1673,1.1724,1249152.0
2025-11-01 06:00:00+00:00,1.1725,1.2588,1.1692,1.235,2617884.0
2025-11-01 07:00:00+00:00,1.2351,1.2391,1.2065,1.2373,1106417.0
2025-11-01 08:00:00+00:00,1.2374,1.2857,1.2342,1.2513,2560816.0
2025-11-01 09:00:00+00:00,1.2511,1.283,1.2435,1.2661,1554107.0
2025-11-01 10:00:00+00:00,1.266,1.3229,1.2607,1.2881,2455498.0
2025-11-01 11:00:00+00:00,1.2882,1.3735,1.2857,1.346,3135973.0
2025-11-01 12:00:00+00:00,1.3457,1.4058,1.2848,1.3822,8069984.0
2025-11-01 13:00:00+00:00,1.3824,1.4287,1.363,1.3941,5647456.0
2025-11-01 14:00:00+00:00,1.3943,1.442,1.3702,1.4021,4657798.0
2025-11-01 15:00:00+00:00,1.4021,1.4998,1.4014,1.4904,5648429.0
2025-11-01 16:00:00+00:00,1.4905,1.5404,1.3414,1.3929,8730592.0
2025-11-01 17:00:00+00:00,1.3932,1.4015,1.3563,1.3835,2305067.0
2025-11-01 18:00:00+00:00,1.3833,1.436,1.3677,1.4172,2235924.0
2025-11-01 19:00:00+00:00,1.4172,1.4265,1.3738,1.4193,1680939.0
2025-11-01 20:00:00+00:00,1.4189,1.47,1.4168,1.4415,2351498.0
2025-11-01 21:00:00+00:00,1.4409,1.461,1.4212,1.4244,953730.0
2025-11-01 22:00:00+00:00,1.424,1.4432,1.3801,1.3992,1785913.0
2025-11-01 23:00:00+00:00,1.3992,1.4389,1.388,1.4338,1339583.0
2025-11-02 00:00:00+00:00,1.4338,1.4352,1.3586,1.3681,3163012.0
2025-11-02 01:00:00+00:00,1.3681,1.426,1.33,1.35,2612665.0
2025-11-02 02:00:00+00:00,1.35,1.3696,1.306,1.3157,1964753.0
2025-11-02 03:00:00+00:00,1.3154,1.3498,1.299,1.3475,1476026.0
2025-11-02 04:00:00+00:00,1.3479,1.3599,1.3138,1.3457,1738205.0
2025-11-02 05:00:00+00:00,1.3457,1.3467,1.3142,1.3316,837953.0
2025-11-02 06:00:00+00:00,1.3316,1.3326,1.3059,1.31,1011462.0
2025-11-02 07:00:00+00:00,1.3101,1.331,1.3001,1.3215,1214038.0
2025-11-02 08:00:00+00:00,1.322,1.3254,1.2642,1.3032,1659442.0
2025-11-02 09:00:00+00:00,1.3033,1.3328,1.268,1.2767,1876895.0
2025-11-02 10:00:00+00:00,1.2772,1.3044,1.252,1.2559,1655583.0
2025-11-02 11:00:00+00:00,1.2554,1.271,1.2413,1.2683,1413105.0
2025-11-02 12:00:00+00:00,1.2684,1.3,1.2452,1.2911,1728103.0
2025-11-02 13:00:00+00:00,1.291,1.3029,1.2459,1.2548,1749954.0
2025-11-02 14:00:00+00:00,1.2547,1.258,1.2202,1.255,2427315.0
2025-11-02 15:00:00+00:00,1.2556,1.266,1.2125,1.2308,1691407.0
2025-11-02 16:00:00+00:00,1.2305,1.2541,1.2232,1.224,1566468.0
2025-11-02 17:00:00+00:00,1.224,1.2292,1.2001,1.2163,1279901.0
2025-11-02 18:00:00+00:00,1.2164,1.2347,1.2002,1.2077,1654974.0
2025-11-02 19:00:00+00:00,1.2076,1.2195,1.1923,1.2001,855792.0
2025-11-02 20:00:00+00:00,1.2001,1.2099,1.1901,1.2031,583589.0
2025-11-02 21:00:00+00:00,1.2032,1.222,1.2032,1.2154,788757.0
2025-11-02 22:00:00+00:00,1.2155,1.2433,1.2122,1.2279,1158445.0
2025-11-02 23:00:00+00:00,1.2279,1.2472,1.216,1.2233,1150690.0
2025-11-03 00:00:00+00:00,1.2236,1.2345,1.1963,1.2169,1237310.0
2025-11-03 01:00:00+00:00,1.217,1.2473,1.2143,1.2278,1139379.0
2025-11-03 02:00:00+00:00,1.2278,1.266,1.2177,1.2343,1932669.0
2025-11-03 03:00:00+00:00,1.2344,1.313,1.2327,1.2991,2825793.0
2025-11-03 04:00:00+00:00,1.2991,1.3512,1.2854,1.3369,3363346.0
2025-11-03 05:00:00+00:00,1.3368,1.3395,1.2726,1.3138,2802437.0
2025-11-03 06:00:00+00:00,1.3139,1.3572,1.2873,1.2896,2920518.0
2025-11-03 07:00:00+00:00,1.29,1.315,1.2801,1.2964,1750808.0
2025-11-03 08:00:00+00:00,1.2957,1.3317,1.2352,1.2648,2720192.0
2025-11-03 09:00:00+00:00,1.2648,1.2905,1.207,1.2154,2208375.0
2025-11-03 10:00:00+00:00,1.2153,1.2494,1.2148,1.2399,1886784.0
2025-11-03 11:00:00+00:00,1.24,1.2579,1.2209,1.2369,1163858.0
2025-11-03 12:00:00+00:00,1.2369,1.2531,1.2239,1.2261,1126138.0
2025-11-03 13:00:00+00:00,1.2259,1.2859,1.1681,1.2824,4100339.0
2025-11-03 14:00:00+00:00,1.2829,1.2949,1.2175,1.2211,3953905.0
2025-11-03 15:00:00+00:00,1.2214,1.2244,1.0501,1.1986,9178148.0
2025-11-03 16:00:00+00:00,1.1987,1.2291,1.1623,1.1759,2900846.0
2025-11-03 17:00:00+00:00,1.1759,1.2069,1.1489,1.2036,1913418.0
2025-11-03 18:00:00+00:00,1.2037,1.2039,1.1382,1.1724,1942740.0
2025-11-03 19:00:00+00:00,1.1725,1.1904,1.1501,1.1816,985535.0
2025-11-03 20:00:00+00:00,1.1816,1.1944,1.1266,1.1481,1552165.0
2025-11-03 21:00:00+00:00,1.1479,1.163,1.1329,1.1556,947658.0
2025-11-03 22:00:00+00:00,1.1555,1.2169,1.1473,1.1703,1379174.0
2025-11-03 23:00:00+00:00,1.1703,1.2015,1.1632,1.1855,722559.0
2025-11-04 00:00:00+00:00,1.1854,1.2085,1.1744,1.1819,1103138.0
2025-11-04 01:00:00+00:00,1.182,1.1981,1.1692,1.1775,848731.0
2025-11-04 02:00:00+00:00,1.1775,1.1909,1.1561,1.1657,878855.0
2025-11-04 03:00:00+00:00,1.1657,1.169,1.1449,1.1539,653964.0
2025-11-04 04:00:00+00:00,1.1541,1.1864,1.12,1.1761,1632071.0
2025-11-04 05:00:00+00:00,1.176,1.2303,1.154,1.1914,2910608.0
2025-11-04 06:00:00+00:00,1.1915,1.2484,1.1815,1.2006,2151197.0
2025-11-04 07:00:00+00:00,1.2005,1.2446,1.1916,1.2226,1748735.0
2025-11-04 08:00:00+00:00,1.2229,1.2858,1.2096,1.2574,1953168.0
2025-11-04 09:00:00+00:00,1.2575,1.2586,1.2315,1.2412,1416089.0
2025-11-04 10:00:00+00:00,1.2414,1.2944,1.2372,1.2912,1287196.0
2025-11-04 11:00:00+00:00,1.2911,1.308,1.2521,1.2716,2127465.0
2025-11-04 12:00:00+00:00,1.2715,1.4995,1.2458,1.4824,5811700.0
2025-11-04 13:00:00+00:00,1.4823,1.92,1.47,1.8752,27870498.0
2025-11-04 14:00:00+00:00,1.8755,2.4291,1.8471,2.3676,30529654.0
2025-11-04 15:00:00+00:00,2.3676,2.5,1.9237,2.3929,41048931.0
2025-11-04 16:00:00+00:00,2.3929,2.6753,2.2,2.6439,24859547.0
2025-11-04 17:00:00+00:00,2.6438,2.7568,2.4207,2.5016,17704730.0
2025-11-04 18:00:00+00:00,2.5013,2.5456,2.2826,2.3077,13989033.0
2025-11-04 19:00:00+00:00,2.3079,2.4751,2.2351,2.4433,8133083.0
2025-11-04 20:00:00+00:00,2.4428,2.5796,2.3,2.5421,8545906.0
2025-11-04 21:00:00+00:00,2.5422,2.75,2.3525,2.4098,9901200.0
2025-11-04 22:00:00+00:00,2.4094,3.063,2.3542,2.8065,10389425.0
2025-11-04 23:00:00+00:00,2.8062,2.8246,2.4664,2.5452,7788592.0
2025-11-05 00:00:00+00:00,2.5453,2.8651,2.5289,2.7616,7534637.0
2025-11-05 01:00:00+00:00,2.7625,2.8287,2.5653,2.8073,7784247.0
2025-11-05 02:00:00+00:00,2.8058,2.9037,2.6567,2.7362,8509634.0
2025-11-05 03:00:00+00:00,2.7369,3.0162,2.6739,2.9179,7029001.0
2025-11-05 04:00:00+00:00,2.9177,3.0681,2.0656,2.2739,18096862.0
2025-11-05 05:00:00+00:00,2.2737,2.5461,2.152,2.2115,15242765.0
2025-11-05 06:00:00+00:00,2.2135,2.3131,1.9413,2.0593,11702601.0
2025-11-05 07:00:00+00:00,2.0606,2.1542,1.9505,2.0488,9155754.0
2025-11-05 08:00:00+00:00,2.0491,2.2013,1.9277,2.0062,11830772.0
